Country Name,Country Code,Region,IncomeGroup,Year,Internet_Users_Pct
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2000,2.90267
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2001,3.43089
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2002,3.38592
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2003,3.34519
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2004,3.30489
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2005,3.26255
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2006,4.28993
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2007,5.28
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2008,6.25
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2009,6.15
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2010,6.0
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2011,9.0
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2012,16.0
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2013,30.0
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2014,36.7447
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2015,37.3121
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2016,42.2576
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2017,47.8587
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2018,54.2022
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2019,61.3865
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2020,69.523
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2021,78.738
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2022,80.3696
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2023,81.36
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2000,0.641265
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2001,0.838946
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2002,2.72
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2003,4.03789
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2004,11.92
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2005,12.75
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2006,13.66
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2007,16.03
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2008,18.01
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2009,20.0
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2010,21.6
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2011,25.6
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2012,26.4
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2013,29.4
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2014,33.8946
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2015,37.8194
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2016,41.2481
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2017,44.9502
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2018,46.9243
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2019,57.2829
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2020,71.9142
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2021,72.056
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2022,72.1981
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2023,72.6899
Ethiopia,ETH,Sub-Saharan Africa,,2000,0.0152638
Ethiopia,ETH,Sub-Saharan Africa,,2001,0.0371624
Ethiopia,ETH,Sub-Saharan Africa,,2002,0.0724023
Ethiopia,ETH,Sub-Saharan Africa,,2003,0.105812
Ethiopia,ETH,Sub-Saharan Africa,,2004,0.155335
Ethiopia,ETH,Sub-Saharan Africa,,2005,0.21966
Ethiopia,ETH,Sub-Saharan Africa,,2006,0.310593
Ethiopia,ETH,Sub-Saharan Africa,,2007,0.37
Ethiopia,ETH,Sub-Saharan Africa,,2008,0.45
Ethiopia,ETH,Sub-Saharan Africa,,2009,0.54
Ethiopia,ETH,Sub-Saharan Africa,,2010,0.75
Ethiopia,ETH,Sub-Saharan Africa,,2011,1.1
Ethiopia,ETH,Sub-Saharan Africa,,2012,2.9
Ethiopia,ETH,Sub-Saharan Africa,,2013,4.6
Ethiopia,ETH,Sub-Saharan Africa,,2014,7.7
Ethiopia,ETH,Sub-Saharan Africa,,2015,13.8552
Ethiopia,ETH,Sub-Saharan Africa,,2016,15.3669
Ethiopia,ETH,Sub-Saharan Africa,,2017,15.6
Ethiopia,ETH,Sub-Saharan Africa,,2018,15.9
Ethiopia,ETH,Sub-Saharan Africa,,2019,16.0
Ethiopia,ETH,Sub-Saharan Africa,,2020,16.0696
Ethiopia,ETH,Sub-Saharan Africa,,2021,16.6981
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2000,0.153615
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2001,0.200008
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2002,0.830284
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2003,1.19306
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2004,1.7168
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2005,1.8312
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2006,2.72318
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2007,3.85
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2008,4.27
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2009,5.44
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2010,7.8
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2011,9.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2012,10.6
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2013,15.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2014,19.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2015,23.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2016,28.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2017,37.8842
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2018,43.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2019,22.0732
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2020,62.5176
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2021,68.6
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2022,69.3607
Ghana,GHA,Sub-Saharan Africa,Lower middle income,2023,69.9445
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2000,0.31806
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2001,0.619782
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2002,1.20777
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2003,2.9419
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2004,3.02353
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2005,3.1019
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2006,3.6
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2007,4.4
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2008,5.2
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2009,6.1
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2010,7.2
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2011,8.8
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2012,10.5
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2013,13.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2014,16.5
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2015,16.5879
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2016,16.6
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2017,17.8271
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2018,19.5
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2019,22.6688
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2023,35.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,2024,34.9762
Morocco,MAR,Middle East & North Africa,Lower middle income,2000,0.693791
Morocco,MAR,Middle East & North Africa,Lower middle income,2001,1.37144
Morocco,MAR,Middle East & North Africa,Lower middle income,2002,2.37325
Morocco,MAR,Middle East & North Africa,Lower middle income,2003,3.35337
Morocco,MAR,Middle East & North Africa,Lower middle income,2004,11.6079
Morocco,MAR,Middle East & North Africa,Lower middle income,2005,15.0844
Morocco,MAR,Middle East & North Africa,Lower middle income,2006,19.7712
Morocco,MAR,Middle East & North Africa,Lower middle income,2007,21.5
Morocco,MAR,Middle East & North Africa,Lower middle income,2008,33.1
Morocco,MAR,Middle East & North Africa,Lower middle income,2009,41.3
Morocco,MAR,Middle East & North Africa,Lower middle income,2010,52.0
Morocco,MAR,Middle East & North Africa,Lower middle income,2011,46.1075
Morocco,MAR,Middle East & North Africa,Lower middle income,2012,55.4161
Morocco,MAR,Middle East & North Africa,Lower middle income,2013,56.0
Morocco,MAR,Middle East & North Africa,Lower middle income,2014,56.7746
Morocco,MAR,Middle East & North Africa,Lower middle income,2015,57.08
Morocco,MAR,Middle East & North Africa,Lower middle income,2016,58.2712
Morocco,MAR,Middle East & North Africa,Lower middle income,2017,61.7622
Morocco,MAR,Middle East & North Africa,Lower middle income,2018,64.8039
Morocco,MAR,Middle East & North Africa,Lower middle income,2019,84.1204
Morocco,MAR,Middle East & North Africa,Lower middle income,2020,84.1204
Morocco,MAR,Middle East & North Africa,Lower middle income,2021,88.1303
Morocco,MAR,Middle East & North Africa,Lower middle income,2022,89.9
Morocco,MAR,Middle East & North Africa,Lower middle income,2023,91.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,2000,0.109593
Mozambique,MOZ,Sub-Saharan Africa,Low income,2001,0.160032
Mozambique,MOZ,Sub-Saharan Africa,Low income,2002,0.259613
Mozambique,MOZ,Sub-Saharan Africa,Low income,2003,0.419539
Mozambique,MOZ,Sub-Saharan Africa,Low income,2004,0.679448
Mozambique,MOZ,Sub-Saharan Africa,Low income,2005,0.854357
Mozambique,MOZ,Sub-Saharan Africa,Low income,2006,0.842954
Mozambique,MOZ,Sub-Saharan Africa,Low income,2007,0.91
Mozambique,MOZ,Sub-Saharan Africa,Low income,2008,1.56
Mozambique,MOZ,Sub-Saharan Africa,Low income,2009,2.68
Mozambique,MOZ,Sub-Saharan Africa,Low income,2010,4.17
Mozambique,MOZ,Sub-Saharan Africa,Low income,2011,4.6
Mozambique,MOZ,Sub-Saharan Africa,Low income,2012,5.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,2013,5.5
Mozambique,MOZ,Sub-Saharan Africa,Low income,2014,6.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,2015,6.5
Mozambique,MOZ,Sub-Saharan Africa,Low income,2016,7.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,2017,7.79633
Mozambique,MOZ,Sub-Saharan Africa,Low income,2018,10.9
Mozambique,MOZ,Sub-Saharan Africa,Low income,2019,12.4793
Mozambique,MOZ,Sub-Saharan Africa,Low income,2020,14.2874
Mozambique,MOZ,Sub-Saharan Africa,Low income,2021,16.3576
Mozambique,MOZ,Sub-Saharan Africa,Low income,2022,18.7913
Mozambique,MOZ,Sub-Saharan Africa,Low income,2023,19.8434
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2000,0.0640808
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2001,0.0899014
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2002,0.320462
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2003,0.558576
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2004,1.28614
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2005,3.54916
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2006,5.54504
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2007,6.77
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2008,8.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2009,9.3
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2010,11.5
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2011,13.8
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2012,16.1
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2013,19.1
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2014,21.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2015,22.5
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2016,24.1
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2017,25.9
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2018,27.7
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2019,29.7
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2020,31.8888
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2021,35.5098
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2022,37.6975
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2023,39.2136
Rwanda,RWA,Sub-Saharan Africa,Low income,2000,0.0628315
Rwanda,RWA,Sub-Saharan Africa,Low income,2001,0.240672
Rwanda,RWA,Sub-Saharan Africa,Low income,2002,0.292785
Rwanda,RWA,Sub-Saharan Africa,Low income,2003,0.356918
Rwanda,RWA,Sub-Saharan Africa,Low income,2004,0.430854
Rwanda,RWA,Sub-Saharan Africa,Low income,2005,0.556041
Rwanda,RWA,Sub-Saharan Africa,Low income,2007,2.11539
Rwanda,RWA,Sub-Saharan Africa,Low income,2008,4.5
Rwanda,RWA,Sub-Saharan Africa,Low income,2009,7.7
Rwanda,RWA,Sub-Saharan Africa,Low income,2010,8.0
Rwanda,RWA,Sub-Saharan Africa,Low income,2011,7.0
Rwanda,RWA,Sub-Saharan Africa,Low income,2012,8.02385
Rwanda,RWA,Sub-Saharan Africa,Low income,2013,9.0
Rwanda,RWA,Sub-Saharan Africa,Low income,2014,10.6
Rwanda,RWA,Sub-Saharan Africa,Low income,2015,12.5
Rwanda,RWA,Sub-Saharan Africa,Low income,2016,14.6
Rwanda,RWA,Sub-Saharan Africa,Low income,2017,17.2
Rwanda,RWA,Sub-Saharan Africa,Low income,2018,19.2
Rwanda,RWA,Sub-Saharan Africa,Low income,2019,21.358
Rwanda,RWA,Sub-Saharan Africa,Low income,2020,23.8
Rwanda,RWA,Sub-Saharan Africa,Low income,2021,24.4416
Rwanda,RWA,Sub-Saharan Africa,Low income,2022,31.2252
Rwanda,RWA,Sub-Saharan Africa,Low income,2023,34.2005
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2000,0.403967
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2001,0.983794
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2002,1.00645
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2003,2.10144
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2004,4.38602
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2005,4.78668
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2006,5.61174
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2007,6.89
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2008,7.12
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2009,7.5
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2010,8.0
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2011,9.8
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2012,10.8
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2013,13.1
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2014,17.7
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2015,21.7
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2016,25.6648
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2017,29.6431
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2018,35.3
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2019,43.4
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2020,53.3088
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2021,57.2554
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2022,59.2246
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2023,60.6122
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2000,5.34856
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2001,6.34662
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2002,6.71032
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2003,7.00769
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2004,8.42512
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2005,7.48854
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2006,7.60714
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2007,8.06538
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2008,8.43
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2009,10.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2010,24.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2011,33.97
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2012,41.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2013,46.5
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2014,49.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2015,51.9191
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2016,54.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2017,56.1674
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2018,62.4
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2019,69.6969
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2020,72.1128
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2021,74.9686
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2022,75.4556
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2023,75.6592
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2000,0.117194
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2001,0.1713
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2002,0.222484
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2003,0.676963
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2004,0.877575
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2005,1.1
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2006,1.3
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2007,1.6
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2008,1.9
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2009,2.4
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2010,2.9
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2011,3.2
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2012,3.95
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2013,4.4
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2014,7.0
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2015,10.0
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2016,13.5042
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2017,14.4634
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2018,15.4907
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2019,16.5909
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2020,17.7693
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2021,19.0314
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2022,22.101
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2023,29.0638
Tunisia,TUN,Middle East & North Africa,Lower middle income,2000,2.75074
Tunisia,TUN,Middle East & North Africa,Lower middle income,2001,4.29797
Tunisia,TUN,Middle East & North Africa,Lower middle income,2002,5.25289
Tunisia,TUN,Middle East & North Africa,Lower middle income,2003,6.49085
Tunisia,TUN,Middle East & North Africa,Lower middle income,2004,8.52882
Tunisia,TUN,Middle East & North Africa,Lower middle income,2005,9.65509
Tunisia,TUN,Middle East & North Africa,Lower middle income,2006,12.9864
Tunisia,TUN,Middle East & North Africa,Lower middle income,2007,17.1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2008,27.53
Tunisia,TUN,Middle East & North Africa,Lower middle income,2009,34.07
Tunisia,TUN,Middle East & North Africa,Lower middle income,2010,36.8
Tunisia,TUN,Middle East & North Africa,Lower middle income,2011,39.1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2012,41.4416
Tunisia,TUN,Middle East & North Africa,Lower middle income,2013,43.8
Tunisia,TUN,Middle East & North Africa,Lower middle income,2014,46.16
Tunisia,TUN,Middle East & North Africa,Lower middle income,2015,46.5
Tunisia,TUN,Middle East & North Africa,Lower middle income,2016,49.6
Tunisia,TUN,Middle East & North Africa,Lower middle income,2017,55.5002
Tunisia,TUN,Middle East & North Africa,Lower middle income,2018,64.1908
Tunisia,TUN,Middle East & North Africa,Lower middle income,2019,66.7
Tunisia,TUN,Middle East & North Africa,Lower middle income,2020,68.5564
Tunisia,TUN,Middle East & North Africa,Lower middle income,2021,68.3155
Tunisia,TUN,Middle East & North Africa,Lower middle income,2022,70.5532
Tunisia,TUN,Middle East & North Africa,Lower middle income,2023,72.3542
Uganda,UGA,Sub-Saharan Africa,Low income,2000,0.163714
Uganda,UGA,Sub-Saharan Africa,Low income,2001,0.237945
Uganda,UGA,Sub-Saharan Africa,Low income,2002,0.384094
Uganda,UGA,Sub-Saharan Africa,Low income,2003,0.46485
Uganda,UGA,Sub-Saharan Africa,Low income,2004,0.719971
Uganda,UGA,Sub-Saharan Africa,Low income,2005,1.74221
Uganda,UGA,Sub-Saharan Africa,Low income,2006,2.52936
Uganda,UGA,Sub-Saharan Africa,Low income,2007,3.67197
Uganda,UGA,Sub-Saharan Africa,Low income,2008,3.88
Uganda,UGA,Sub-Saharan Africa,Low income,2009,4.1
Uganda,UGA,Sub-Saharan Africa,Low income,2010,4.3
Uganda,UGA,Sub-Saharan Africa,Low income,2011,4.6
Uganda,UGA,Sub-Saharan Africa,Low income,2012,4.8
Uganda,UGA,Sub-Saharan Africa,Low income,2013,5.1
Uganda,UGA,Sub-Saharan Africa,Low income,2014,5.4
Uganda,UGA,Sub-Saharan Africa,Low income,2015,5.8
Uganda,UGA,Sub-Saharan Africa,Low income,2016,5.9
Uganda,UGA,Sub-Saharan Africa,Low income,2020,7.4
Uganda,UGA,Sub-Saharan Africa,Low income,2021,10.0
Uganda,UGA,Sub-Saharan Africa,Low income,2022,11.1246
Uganda,UGA,Sub-Saharan Africa,Low income,2023,15.2524
Uganda,UGA,Sub-Saharan Africa,Low income,2024,8.94983
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2000,0.401434
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2001,0.799846
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2002,1.1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2003,1.8
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2004,2.1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2005,2.4
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2006,2.4
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2007,3.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2008,3.5
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2009,4.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2010,6.4
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2011,8.4
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2012,12.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2013,15.5
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2014,16.3647
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2015,22.7428
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2016,23.12
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2017,24.4
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2018,25.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2019,26.5883
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2020,29.2986
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2021,37.0967
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2022,37.8861
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2023,38.4266
